,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
10,0.3458699285984039,0.419696033000946,0.4719893336296081,0.5085248947143555,0.5312681198120117,0.4229731559753418,0.4629962146282196,0.4937801957130432,0.5146137475967407,0.3977978825569153,0.427466869354248,0.4569172263145447,0.480400025844574,0.368244469165802,0.379022866487503,0.3931262493133545,0.4059599041938782,0.3375189304351806,0.3293469250202179,0.329828143119812,0.3327409029006958,0.9873899221420288,0.9821537733078004,0.9565633535385132,0.922035276889801,0.8745049834251404,0.8644349575042725,0.8343033194541931,0.8389135003089905,0.8548226952552795,0.8344880938529968,0.7641217708587646,0.7196141481399536,0.6803456544876099,0.8179447054862976,0.7440878748893738,0.7014988660812378,0.6670376062393188,0.8133851289749146,0.7501897215843201,0.7071480751037598,0.6675374507904053, ok 
11,0.3426017761230469,0.3961973488330841,0.4379529654979706,0.4653594195842743,0.4976545870304107,0.4135708510875702,0.4465339779853821,0.4671238958835602,0.485275387763977,0.3876169621944427,0.4049116969108581,0.3997673392295837,0.3938449323177337,0.3600142002105713,0.3804791867733001,0.3957769870758056,0.408033013343811,0.3303190469741821,0.3273794054985046,0.3265455961227417,0.3275346457958221,0.9013833999633788,0.892717719078064,0.8550740480422974,0.8377583026885986,0.8337453007698059,0.7950321435928345,0.7442900538444519,0.7102636098861694,0.6836880445480347,0.7862691283226013,0.7515694499015808,0.7676185965538025,0.7793257832527161,0.7808395624160767,0.7283921837806702,0.687823474407196,0.6522107124328613,0.7787781953811646,0.7295032143592834,0.6947748064994812,0.659955620765686, ok 
12,0.3548309504985809,0.4364529848098755,0.4835909008979797,0.5151735544204712,0.5357086062431335,0.423704594373703,0.4605683386325836,0.4897096157073974,0.5103849172592163,0.3983716368675232,0.4283010065555572,0.4575809836387634,0.4810955822467804,0.3680221140384674,0.3780851662158966,0.3892095983028412,0.4017723798751831,0.3372528254985809,0.325132668018341,0.3255255818367004,0.330252468585968,1.00373113155365,0.986823320388794,0.9548105001449584,0.9121251106262208,0.858767569065094,0.8687047362327576,0.8316681981086731,0.8296646475791931,0.8397129774093628,0.8341178297996521,0.7595422267913818,0.7124710083007812,0.6742671728134155,0.8144106268882751,0.7365952134132385,0.6939312815666199,0.6581355333328247,0.8083106875419617,0.741274893283844,0.7004587650299072,0.6649515628814697, ok 
13,0.354791522026062,0.4322518408298492,0.4805984199047088,0.5148658156394958,0.5346719622612,0.4248139858245849,0.4614400565624237,0.4910459518432617,0.5144959092140198,0.4008131623268127,0.4286666214466095,0.4563499391078949,0.4805752635002136,0.3714165389537811,0.3812679648399353,0.3911841809749603,0.4031504392623901,0.3402533531188965,0.3269302248954773,0.3271498680114746,0.3318971693515777,0.997155785560608,0.9771243929862976,0.945451557636261,0.9020211100578308,0.8500397205352783,0.8593892455101013,0.8194644451141357,0.8146529197692871,0.8202722072601318,0.8234741687774658,0.7504209876060486,0.7039834260940552,0.6645989418029785,0.8031575679779053,0.7282153964042664,0.6864485144615173,0.6491925120353699,0.7965013980865479,0.731732964515686,0.6924809217453003,0.6574820280075073, ok 
14,0.3505144417285919,0.4008966088294983,0.4382853209972381,0.4652155041694641,0.5003736615180969,0.4176108837127685,0.4486458599567413,0.4713606238365173,0.4893452525138855,0.3899711370468139,0.4038639068603515,0.4021666646003723,0.3970807790756225,0.3626287579536438,0.3824636936187744,0.4008820056915283,0.4129987061023712,0.3338746130466461,0.3339075148105621,0.334985613822937,0.3343883454799652,0.8715184330940247,0.8639566898345947,0.8286803960800171,0.8095518350601196,0.8106410503387451,0.7747001051902771,0.7222033143043518,0.6874158978462219,0.6598411202430725,0.7653228044509888,0.7155590653419495,0.7047111988067627,0.6951867341995239,0.7616432309150696,0.7092390060424805,0.6703473925590515,0.6347849369049072,0.7606921792030334,0.7084705829620361,0.6723130941390991,0.6362839937210083, ok 
15,0.3597397208213806,0.4380992352962494,0.4857834577560425,0.5178353190422058,0.5363370180130005,0.4285115301609039,0.4634242653846741,0.492010235786438,0.5144060254096985,0.4037918150424957,0.4310740232467651,0.4582009315490722,0.4812652170658111,0.3740542829036712,0.3829957544803619,0.3925357162952423,0.4040842950344085,0.3428070247173309,0.3285968005657196,0.3287613987922668,0.333512544631958,0.987142026424408,0.9672811627388,0.9352362155914308,0.891089916229248,0.8378539681434631,0.8478673696517944,0.8087130188941956,0.8039734363555908,0.810158908367157,0.8130834698677063,0.7406651973724365,0.6938180327415466,0.6545807123184204,0.79350346326828,0.7190308570861816,0.6768201589584351,0.6400604844093323,0.7869657278060913,0.7227017879486084,0.6840970516204834,0.6500034928321838, ok 
16,0.3486062288284302,0.4029498398303985,0.4425919651985168,0.4730702340602875,0.5104814767837524,0.4187810122966766,0.4564972519874573,0.48123300075531,0.4958552122116089,0.3929685354232788,0.4129765331745147,0.422560304403305,0.4276902973651886,0.3655155003070831,0.3838140070438385,0.4017481207847595,0.4156451821327209,0.3383399248123169,0.3353801965713501,0.3351475298404693,0.3373748064041137,0.8845066428184509,0.869475245475769,0.8304039835929871,0.808132529258728,0.8051899075508118,0.7823598980903625,0.7576873898506165,0.7543684244155884,0.7532936334609985,0.7690908312797546,0.7178561687469482,0.6965196132659912,0.6778240203857422,0.7599654793739319,0.6992123126983643,0.6596213579177856,0.6268630027770996,0.7519859075546265,0.6999602317810059,0.6641053557395935,0.6301509141921997, ok 
17,0.3578606247901916,0.4420780539512634,0.4887197613716125,0.5206498503684998,0.5393680930137634,0.4308210611343384,0.466139405965805,0.4946694672107696,0.5173656940460205,0.4045464694499969,0.4322936236858368,0.4593849182128906,0.483782023191452,0.3743451535701751,0.383328765630722,0.392646461725235,0.4045629799365997,0.3433842360973358,0.3293225765228271,0.3299997746944427,0.3350034654140472,0.9805282354354858,0.957631289958954,0.9257603287696838,0.8843805193901062,0.8335868120193481,0.8426172137260437,0.804782509803772,0.7983983755111694,0.8033233880996704,0.8076511025428772,0.7342519164085388,0.6871725916862488,0.6477655172348022,0.7878013849258423,0.7125564217567444,0.6708283424377441,0.6351338624954224,0.7797995805740356,0.7150465250015259,0.6756343841552734,0.6408891081809998, ok 
18,0.3587305247783661,0.4422830045223236,0.4899756610393524,0.5212839841842651,0.5389625430107117,0.4331129193305969,0.4680751264095306,0.4964448809623718,0.5188416838645935,0.4069606363773346,0.4344667494297027,0.4618731141090393,0.4864330291748047,0.3763051927089691,0.3855656683444977,0.3955682516098022,0.4080722033977508,0.3446630537509918,0.3312691748142242,0.3315778076648712,0.3361703157424927,0.9790895581245422,0.9552984833717346,0.92070871591568,0.8765638470649719,0.8253452181816101,0.8350438475608826,0.7966246008872986,0.7902855277061462,0.7958796620368958,0.8002229928970337,0.7259159684181213,0.6790231466293335,0.640852689743042,0.7802765369415283,0.7040033936500549,0.6626279354095459,0.6277272701263428,0.7723862528800964,0.7072283029556274,0.6680657267570496,0.6333584189414978, ok 
19,0.3566130399703979,0.4051754176616668,0.4389007091522217,0.4626445174217224,0.492095023393631,0.4199408888816833,0.4489836990833282,0.4710846841335296,0.4886080026626587,0.3930186629295349,0.4014390110969543,0.3999657332897186,0.3974552154541015,0.366247296333313,0.381775289773941,0.3977852463722229,0.4104437232017517,0.3378850817680359,0.3365474343299866,0.3386489152908325,0.340587705373764,0.8431792259216309,0.8424423933029175,0.8170840740203857,0.798484742641449,0.7901747226715088,0.754583477973938,0.7044756412506104,0.6704685091972351,0.6436166167259216,0.7423282861709595,0.695355236530304,0.68565434217453,0.6778401136398315,0.7384994029998779,0.6885450482368469,0.649053692817688,0.6134639382362366,0.7403931617736816,0.6894102692604065,0.6533430218696594,0.6193167567253113, ok 
20,0.3615137934684753,0.4433150291442871,0.4912475943565368,0.5226539969444275,0.5396264791488647,0.4322387874126434,0.4679878652095794,0.4972656667232513,0.5204677581787109,0.407091736793518,0.4348657727241516,0.4631348550319671,0.4879003167152405,0.3770165741443634,0.3860426247119903,0.3966436982154846,0.4096311628818512,0.3458156585693359,0.3318484127521515,0.3325162231922149,0.3379762172698974,0.9720741510391236,0.949439823627472,0.9153636693954468,0.869463324546814,0.8158001899719238,0.8306633234024048,0.7902610898017883,0.7837855815887451,0.7883045673370361,0.79612797498703,0.7207862734794617,0.6729779839515686,0.633460283279419,0.7762596607208252,0.6987549066543579,0.6560211181640625,0.6198194622993469,0.7687361240386963,0.702619194984436,0.6625893115997314,0.6270246505737305, ok 
21,0.3527065813541412,0.4082735776901245,0.4472363293170929,0.4777103066444397,0.5143488645553589,0.4215644896030426,0.4575353860855102,0.4809631109237671,0.4943873882293701,0.395459771156311,0.4177006483078003,0.4285573363304138,0.4348447918891907,0.367802232503891,0.3861357569694519,0.4039646685123443,0.4177715480327606,0.3404901325702667,0.3375955522060394,0.3367523550987243,0.3382779359817505,0.8598498702049255,0.8433401584625244,0.8077046275138855,0.7886012196540833,0.7857586741447449,0.7621495723724365,0.7437187433242798,0.7446213364601135,0.7459879517555237,0.7491637468338013,0.6993264555931091,0.6751691102981567,0.6528443694114685,0.7401526570320129,0.6802216172218323,0.6406875848770142,0.6078789234161377,0.7318274974822998,0.6795780062675476,0.6439802646636963,0.6105359196662903, ok 
22,0.3613201379776001,0.4426708519458771,0.49146768450737,0.5226084589958191,0.5374627113342285,0.4325675368309021,0.4687359929084778,0.4979993999004364,0.5214359760284424,0.4073001146316528,0.435093492269516,0.4634478390216827,0.4874917864799499,0.3774639368057251,0.3856619298458099,0.3960979282855987,0.4087175130844116,0.3468270003795624,0.3325115442276001,0.3328878283500671,0.3382745385169983,0.9657482504844666,0.9446009397506714,0.9102468490600586,0.8628419041633606,0.808281660079956,0.8234646320343018,0.783721387386322,0.7770245671272278,0.7805745601654053,0.7883908748626709,0.7141155004501343,0.666979968547821,0.6288779973983765,0.7686871886253357,0.6925126314163208,0.6499196887016296,0.6143903136253357,0.7618668675422668,0.697088897228241,0.6571953296661377,0.6220424175262451, ok 
23,0.3585215210914612,0.4389776885509491,0.4891653954982757,0.5214454531669617,0.5379185080528259,0.4318107664585113,0.4682941436767578,0.4977972507476806,0.5214440822601318,0.4064672291278839,0.4339746236801147,0.4622769653797149,0.4867240488529205,0.376643419265747,0.3860526084899902,0.3976262807846069,0.4112066626548767,0.345769852399826,0.3324247896671295,0.3324852585792541,0.337369441986084,0.9593737125396729,0.9404043555259703,0.9056925177574158,0.8579220175743103,0.8049496412277222,0.8197137713432312,0.7804574966430664,0.7740922570228577,0.7782701253890991,0.783880889415741,0.7098612785339355,0.6631810665130615,0.6240037083625793,0.7637147903442383,0.6876214742660522,0.645054817199707,0.6082960367202759,0.7566184401512146,0.6922194957733154,0.6522210836410522,0.6157480478286743, ok 
24,0.3631521761417389,0.3953155279159546,0.4153163731098175,0.4302330613136291,0.4438411295413971,0.4156285524368286,0.4409838914871216,0.4602636694908142,0.4731936454772949,0.3913836181163788,0.3938784003257751,0.3949626684188843,0.3999052345752716,0.3684460818767547,0.3829957842826843,0.4001877605915069,0.4160988926887512,0.3445801734924316,0.3503565192222595,0.3588446676731109,0.367397665977478,0.8106036186218262,0.7952203750610352,0.767874002456665,0.7476078867912292,0.7271406650543213,0.729015588760376,0.6866725087165833,0.6524032950401306,0.6239738464355469,0.7293824553489685,0.680115818977356,0.6685457825660706,0.6591435670852661,0.7342668771743774,0.6833736300468445,0.6450930237770081,0.6098760366439819,0.7388740181922913,0.7013047933578491,0.6717466115951538,0.6423788070678711, ok 
25,0.3562139570713043,0.4402578771114349,0.4894536137580871,0.5213322043418884,0.5395322442054749,0.4312662482261657,0.4683642387390136,0.4981091022491455,0.5215414762496948,0.4053527414798736,0.4341330230236053,0.4626484811306,0.4879846572875976,0.3754785656929016,0.3856168389320373,0.3974113762378692,0.411712497472763,0.345064252614975,0.3312523365020752,0.3313868641853332,0.3364757895469665,0.9544541835784912,0.9344537258148192,0.8995136022567749,0.8524659276008606,0.7988457083702087,0.8131023645401001,0.7745755314826965,0.7683645486831665,0.7736098766326904,0.7786230444908142,0.704203724861145,0.6579830050468445,0.6184090375900269,0.758930504322052,0.6821936368942261,0.6403933763504028,0.6043025851249695,0.751329779624939,0.6848874092102051,0.6441919207572937,0.6071388125419617, ok 
26,0.3585819900035858,0.4047679901123047,0.4378548860549927,0.4606164693832397,0.4845150411128998,0.4224894642829895,0.4518027007579803,0.4738632142543793,0.4919052720069885,0.3946267962455749,0.4014579951763153,0.3931654989719391,0.3863742649555206,0.3670005798339844,0.3857732117176056,0.4050323069095611,0.4205959737300873,0.3374890983104706,0.3357920944690704,0.3387408852577209,0.3423115611076355,0.8126639127731323,0.8115820288658142,0.7890287041664124,0.7760125398635864,0.7653279900550842,0.7298912405967712,0.6817308068275452,0.6460084915161133,0.6189062595367432,0.7207706570625305,0.6840642094612122,0.696976900100708,0.7061519026756287,0.7155278921127319,0.6706933975219727,0.637919008731842,0.6060031056404114,0.7137633562088013,0.6669561862945557,0.6339513063430786,0.6025375127792358, ok 
27,0.3567974865436554,0.4393278956413269,0.4895639419555664,0.5218657851219177,0.5403316020965576,0.4328386783599853,0.4701610207557678,0.4997718632221222,0.5226019620895386,0.4065626263618469,0.4355985820293426,0.463871031999588,0.488656222820282,0.376319408416748,0.3863513767719269,0.3971465826034546,0.410353422164917,0.3453280031681061,0.3313432931900024,0.3302269577980041,0.3339409232139587,0.95573228597641,0.934573531150818,0.8975133895874023,0.8499193787574768,0.796034038066864,0.8063058853149414,0.7695282697677612,0.7654731869697571,0.7733078598976135,0.7712514996528625,0.6976941823959351,0.6518796682357788,0.6133198738098145,0.752409815788269,0.6757509708404541,0.6339712142944336,0.5978582501411438,0.7467430233955383,0.6805123090744019,0.6398484110832214,0.6030697226524353, ok 
28,0.3561967313289642,0.4075840413570404,0.445680171251297,0.4755678176879883,0.5129832029342651,0.4259753823280334,0.4653572142124176,0.489457905292511,0.5013507604598999,0.3981965184211731,0.4205954372882843,0.4324820339679718,0.439926415681839,0.3690384030342102,0.3867046236991882,0.4041646122932434,0.4177151620388031,0.3409145772457123,0.3380518853664398,0.3368776738643646,0.3381076753139496,0.8441055417060852,0.8289093971252441,0.7927581071853638,0.7716686725616455,0.7668367028236389,0.7485913634300232,0.7403120994567871,0.7603753805160522,0.7770977020263672,0.7336429953575134,0.681623637676239,0.6546691656112671,0.6290444731712341,0.7245134115219116,0.6618386507034302,0.6222729086875916,0.588752031326294,0.7172263860702515,0.6607837080955505,0.6230096817016602,0.5879641771316528, ok 
29,0.3590035736560821,0.4402490854263305,0.490942507982254,0.5241895914077759,0.5417988300323486,0.4335797429084778,0.4707269966602325,0.4999801218509674,0.5228542685508728,0.4075104296207428,0.4360244572162628,0.4638727903366089,0.4883935451507568,0.3774317502975464,0.3871380090713501,0.3983516097068786,0.4116639494895935,0.346537321805954,0.3323532938957214,0.3311935067176819,0.3349351286888122,0.9510921835899352,0.9292351603507996,0.8924391269683838,0.8443641662597656,0.7896323800086975,0.8034424781799316,0.7654053568840027,0.7609462141990662,0.7682783603668213,0.767900288105011,0.6940577030181885,0.6476477980613708,0.6088051795959473,0.7488495707511902,0.6716819405555725,0.6291484832763672,0.5928106307983398,0.7432037591934204,0.6779837012290955,0.6367303729057312,0.5993839502334595, ok 
30,0.3561871647834778,0.4358748197555542,0.4882512390613556,0.5226513147354126,0.5402554273605347,0.4331860244274139,0.4712184369564056,0.5009430646896362,0.524256706237793,0.407806783914566,0.4362360835075378,0.4644388556480407,0.4898935854434967,0.3779577016830444,0.3879774808883667,0.3986978530883789,0.4121746122837066,0.347377061843872,0.333621084690094,0.3324490785598755,0.3365070521831512,0.9501382112503052,0.9293325543403624,0.8907479047775269,0.841971755027771,0.78985196352005,0.800182580947876,0.7624732851982117,0.7586507797241211,0.7666620016098022,0.7642802000045776,0.6910526156425476,0.6452649831771851,0.6061958074569702,0.7454420328140259,0.668660581111908,0.6260521411895752,0.5887849926948547,0.7407912611961365,0.674837052822113,0.6336812376976013,0.5960093140602112, ok 
31,0.3606044352054596,0.443124771118164,0.4926124811172485,0.5257934927940369,0.5453524589538574,0.4320309162139892,0.4700208306312561,0.5010403394699097,0.5247551202774048,0.4071738719940185,0.4362688958644867,0.4652126729488373,0.490561306476593,0.3785417973995209,0.3884151875972748,0.3995254933834076,0.4128563404083252,0.3492977023124695,0.3347928822040558,0.3336939513683319,0.3374579846858978,0.9472517371177672,0.924525260925293,0.8865750432014465,0.8388024568557739,0.7834115624427795,0.7976807951927185,0.7596310973167419,0.7560142278671265,0.7648166418075562,0.7633371353149414,0.688765287399292,0.6420145034790039,0.6024202108383179,0.7444285154342651,0.6664910316467285,0.6233884692192078,0.5862807035446167,0.7376688122749329,0.6704152226448059,0.6291820406913757,0.592585563659668, ok 
32,0.380868136882782,0.3535141944885254,0.3479340970516205,0.3448087275028229,0.3384750187397003,0.3832800686359405,0.389839619398117,0.4003162086009979,0.4073810875415802,0.3953803479671478,0.4067832231521606,0.4093031585216522,0.4101252853870392,0.4039032757282257,0.4143844842910766,0.4110379517078399,0.4064637422561645,0.4099082350730896,0.4121371507644653,0.4027225971221924,0.3971357345581054,0.7972187399864197,0.7257831692695618,0.6748178005218506,0.6398525834083557,0.6034431457519531,0.687544584274292,0.6654880046844482,0.6386606693267822,0.6182594895362854,0.7157732248306274,0.6992710828781128,0.6988131999969482,0.7070848941802979,0.7431409955024719,0.7315766215324402,0.7376493811607361,0.7457790374755859,0.7612937688827515,0.7585315704345703,0.7683858871459961,0.7772278189659119, ok 
33,0.3586750626564026,0.4415675699710846,0.4927367269992828,0.526380181312561,0.5438685417175293,0.4335958659648895,0.4719382226467132,0.5028688311576843,0.5275453329086304,0.4085937738418579,0.4366652369499206,0.4652568995952606,0.4909103214740753,0.3796834349632263,0.3893569707870483,0.3999626636505127,0.4133559167385101,0.3504412770271301,0.335851788520813,0.3346978425979614,0.3389632105827331,0.9464113712310792,0.924541711807251,0.8864765167236328,0.8370882272720337,0.7819014191627502,0.7950734496116638,0.7574486136436462,0.7528524398803711,0.7602990865707397,0.7597099542617798,0.685924232006073,0.6391058564186096,0.5996132493019104,0.7409701347351074,0.6635341048240662,0.6194725632667542,0.5815128684043884,0.7352415919303894,0.6680288314819336,0.6262847781181335,0.5892134308815002, ok 
34,0.385576456785202,0.3569055497646332,0.3481539189815521,0.3470627069473266,0.3413542807102203,0.393066257238388,0.4009666442871094,0.411036729812622,0.4171156287193298,0.4045944511890411,0.4108629822731018,0.4143990278244018,0.4167098999023437,0.4130025804042816,0.4117253720760345,0.4031183421611786,0.3943449258804321,0.4202154874801636,0.4176277816295624,0.4072953462600708,0.3998863101005554,0.7868397831916809,0.714438796043396,0.6672340631484985,0.6330881118774414,0.5918610692024231,0.6748236417770386,0.6483898758888245,0.6181982159614563,0.5960486531257629,0.6999966502189636,0.6761454343795776,0.6572902202606201,0.6508330702781677,0.7264439463615417,0.7173313498497009,0.7279177308082581,0.7404311895370483,0.7445243000984192,0.7477951645851135,0.7583309412002563,0.7662978172302246, ok 
35,0.3614717423915863,0.442887932062149,0.493949294090271,0.5280335545539856,0.5479869842529297,0.4363324642181396,0.4744435846805572,0.5043587684631348,0.5279595255851746,0.4102698266506195,0.4389274418354034,0.4669604003429413,0.4926813542842865,0.3808002769947052,0.3903333246707916,0.4005701541900635,0.4139109253883362,0.3510870933532715,0.3366998732089996,0.3354891538619995,0.3397187292575836,0.946812093257904,0.923158586025238,0.8842325210571289,0.8355988264083862,0.7807489037513733,0.7932320833206177,0.7561090588569641,0.7523192167282104,0.7612357139587402,0.7576871514320374,0.683696985244751,0.6372962594032288,0.5979044437408447,0.7389988899230957,0.6609215140342712,0.6177850961685181,0.5795225501060486,0.7334825396537781,0.666185200214386,0.6244438886642456,0.5861464142799377, ok 
